"","Country","Q1_2019","Q2_2019","Q3_2019","Q4_2019","Q1_2020","Q2_2020"
"1","Argentina",-5.991792973,-1.336360675,-0.44575298,-0.347745996,-4.649383606,-19.634367433
"2","Australia",1.93734594,1.711366592,1.95370029,2.16429479,1.374966245,-6.356901125
"3","Austria",2.334225884,1.56439591,1.647827435,0.249999062,-3.297797706,-14.211242979
"4","Belgium",1.848108043,1.682255012,1.849579724,1.595947492,-2.0311976,-13.876916682
"5","Brazil",1.487711744,1.80019021,0.819534159,1.546137379,-1.289056982,-10.940456983
"6","Bulgaria",4.166037802,3.812064991,3.318155766,3.086850291,2.263516838,-8.574156059
"7","Canada",1.705611829,2.132102536,1.896558628,1.711588487,-0.280863365,-12.499161757
"8","Chile",1.866873926,1.848676044,2.801699065,-2.396670794,0.428851181,-14.019194412
"9","China (People's Republic of)",6.4,6.2,6,6,-6.8,3.2
"10","Colombia",3.055806472,3.164128853,3.449546888,3.367255861,1.033436321,-16.019190404
"11","Czech Republic",2.449348608,2.373962569,2.282940943,1.968243963,-1.911775389,-10.708711249
"12","Denmark",2.685833821,3.337382344,3.00202453,2.377740632,-0.068299203,-8.063058094
"13","Estonia",5.64770446,4.881625883,4.639115302,3.830682361,0.555691486,-5.371408267
"14","Euro area (19 countries)",1.517047681,1.285379309,1.394554393,1.022863936,-3.203303656,-14.705159087
"15","European Union – 27 countries (from 01/02/2020)",1.818527565,1.547314645,1.64641472,1.262898121,-2.604794493,-13.879201635
"16","Finland",0.812448361,1.879395599,1.440531405,0.44641983,-1.403008957,-6.096877115
"17","France",1.761899494,1.823109183,1.590049883,0.781256776,-5.654380337,-18.903388416
"18","G20",2.9303,2.95614,2.76397,2.63011,-1.69501,-8.93401
"19","G7",1.66207987,1.402866824,1.59809433,1.281576646,-1.332666093,-11.910864727
"20","Germany",1.095978615,0.11493705,0.755513226,0.396416753,-2.107617073,-11.247542065
"21","Greece",1.897160124,2.172077225,1.239570702,1.221899861,0.430669159,-14.218040955
"22","Hungary",5.110531869,4.747397525,4.444249443,4.02342303,2.004406331,-13.52105687
"23","Iceland",3.076954029,2.107779924,-0.334403507,2.833114634,-4.823153082,-11.11238752
"24","India",5.4166,4.98024,4.39894,4.07719,3.30178,-23.47289
"25","Indonesia",5.073384025,5.076784715,5.014937836,4.93670897,2.971997909,-5.367377993
"26","Ireland",3.415545928,6.143849419,6.167195344,7.928230808,4.628571216,-3.492379072
"27","Israel",3.158002407,2.988580179,3.274689458,3.692129289,0.50811064,-7.97150898
"28","Italy",0.342289083,0.414942099,0.519433163,0.080953622,-5.578460603,-18.006523596
"29","Japan",0.425533064,0.451412213,1.293335077,-1.041426372,-2.138895698,-10.293553471
"30","Korea",1.725215504,2.12823508,1.923495838,2.374366485,1.406705515,-2.777486753
"31","Latvia",3.572160819,2.444734744,1.538462667,0.750257197,-1.012802506,-8.604797716
"32","Lithuania",4.884058468,4.43013214,4.142143101,3.852987715,2.178125167,-4.578170574
"33","Luxembourg",0.211942566,3.0017222,3.031718648,2.970443193,1.461873443,-7.774020383
"34","Mexico",0.367727667,0.235980686,-0.123235573,-0.6710435,-2.155804488,-18.663810763
"35","NAFTA",2.02709963,1.798529632,1.838269436,1.985395673,0.02072089,-10.28496852
"36","Netherlands",1.749510416,1.500378237,1.611571787,1.659041488,-0.365230927,-9.200904545
"37","New Zealand",2.926265713,2.177738663,2.653318797,1.672639069,0.046397913,-11.344392778
"38","Norway",0.852434237,0.800774435,0.06126307,1.717922665,0.250985094,-4.576975647
"39","OECD - Europe",1.419117895,1.296557392,1.515659947,1.713995685,-1.856215108,-14.167710523
"40","OECD - Total",1.64093623,1.505158384,1.697977517,1.612913956,-0.864174078,-11.664803993
"41","Poland",5.271547113,4.656144203,4.420549536,3.888350424,1.885190192,-7.964925011
"42","Portugal",2.454530684,2.165877251,2.037741669,2.28809548,-2.40712054,-16.423910995
"43","Romania",5.355758913,3.578145262,3.396353734,4.411404768,2.590908126,-10.253681911
"44","Russia",0.631573965,2.844286689,1.027123689,0.25259664,0.246471407,-4.979182516
"45","Saudi Arabia",1.892169582,0.936793992,-0.556606686,-0.902464501,-1.037842618,-6.096453046
"46","Slovak Republic",3.144118846,2.377874106,1.813835353,1.951080768,-3.821990285,-12.114777813
"47","Slovenia",4.566193005,3.172540038,2.748888917,2.091277889,-3.501538222,-12.922026462
"48","South Africa",0.048510243,0.998119164,0.136603775,-0.565557139,-0.183220145,-17.468733378
"49","Spain",2.225727787,2.080913368,1.820349085,1.679243494,-4.159113729,-21.507740437
"50","Sweden",1.869887249,1.042290451,1.767592622,0.781824518,0.707890769,-7.366827519
"51","Switzerland",1.162031562,0.552954871,1.26151476,1.479635279,-0.446336974,-7.785222672
"52","Turkey",-2.43116137,-0.916340016,1.090249437,6.29705665,4.723437442,-8.463713861
"53","United Kingdom",1.707185062,1.301344217,1.02879816,1.011292738,-2.076542717,-21.462009163
"54","United States",2.265801706,1.963163295,2.076480527,2.338884878,0.319260645,-9.032775466
